Today's date:,2/11/19,Release 48,,,,,,,,,,,,,
Endowment:,14032119.12,,,,,,,,,,,,,,
Target Price:,16.93,,,,,,,,,,,,,,
ndau outstanding:,2915019.23,,,,,,,,,,,,,,
chain date,ndau amount in,address ID,Locked until,EAI address,Delegated To,,,,,days,years,base rate, compound rate ,actual EAI earned,Simple EAI
11/22/17,1000,ndafur3pucugt8xy6df5frb8z6avk63b63cbcpbfr4959y8c,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,581,1,13%, 0.17 ,172.16130633,158.8493151
11/22/17,1000,ndannk5gfmemdysscrdtkkfm5xmqs2ewuaypedpxsgqwkgw7,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,581,1,13%, 0.17 ,172.16130633,158.8493151
11/22/17,1000,ndadpt9nndpmectwa93yeuw3gk2x3z25zxbcwwxdfhsftr92,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,581,1,13%, 0.17 ,172.16130633,158.8493151
11/22/17,1000,ndam4ykukshxkqr3wbuus8r8jt8n88sy9wjwfhgj4z9izzp7,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,581,1,13%, 0.17 ,172.16130633,158.8493151
11/23/17,1000,ndanv8mu4pnbxhcu67n59t646e7y8ryr7rvrrpt8xve2b6up,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,580,1,13%, 0.17 ,171.74389855,158.4931507
11/23/17,1000,ndanbv9hyeyd4txu6kfecd9wtrn5vpzcaxrfh9iun6es57fp,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,580,1,13%, 0.17 ,171.74389855,158.4931507
11/23/17,1000,ndahppw4aixq67cbfh2njtth2sans77swiw4fr9gv52jp2ie,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,580,1,13%, 0.17 ,171.74389855,158.4931507
11/23/17,1000,ndamqnk5j2g6wjw8pdzgbihfksdmzgs95g5b58maicmjnvwy,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,580,1,13%, 0.17 ,171.74389855,158.4931507
11/23/17,1000,ndap4b68dtyhmss6q6zpkgjsk43zaz9bhubxpk3nwybq3qk2,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,580,1,13%, 0.17 ,171.74389855,158.4931507
11/23/17,1000,ndan4rv2ngqsygkv7exkaw9g3jrx2b5xbs3xtfqu4dcat4zs,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,580,1,13%, 0.17 ,171.74389855,158.4931507
11/23/17,1000,ndaft44jcwu32ujxuknu9ze6464qur32vnrn7rpprrhfyjf2,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,580,1,13%, 0.17 ,171.74389855,158.4931507
11/23/17,1000,ndakfwxiu7vr2e8redk22dyby9fxt6peqmh5nqgxm5b5evx4,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,580,1,13%, 0.17 ,171.74389855,158.4931507
11/23/17,1000,ndacu98fi4tmw82ux7nnxe8jrehaeuiy735bnuf6tmvnhv43,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,580,1,13%, 0.17 ,171.74389855,158.4931507
11/23/17,1000,ndadi77hsb73ux3vhreyye2hmbibpxeepn9bwxxd6xeeqfag,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,580,1,13%, 0.17 ,171.74389855,158.4931507
11/24/17,1000,ndaayv8xwazm3x8fykc5nbhj7eb2k23644hexdciy77mbgqm,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,579,1,13%, 0.17 ,171.32663942,158.1369863
11/24/17,1000,ndah27cj9ku2f3pfrrdp2zyt7qkgmwwmaseamdfzpjey2ybf,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,579,1,13%, 0.17 ,171.32663942,158.1369863
11/24/17,1000,ndab52hbzxu559pvswxsa53b57v8mzm5brcacrig4m8at3sh,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,579,1,13%, 0.17 ,171.32663942,158.1369863
11/24/17,1000,ndajsihnbxd4t27imqdvt4h8ndmvqm4z5epdp65u4485vtrf,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,579,1,13%, 0.17 ,171.32663942,158.1369863
11/24/17,1000,ndaajrbe4t94h6jmxbtrj8cugnicspkva6ft426mbbyzwxat,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,579,1,13%, 0.17 ,171.32663942,158.1369863
11/24/17,1000,ndagi6z69akrd9mvt4pv5tg5ggbiqtrpbddmwh2b6z2zaihx,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,579,1,13%, 0.17 ,171.32663942,158.1369863
11/24/17,1000,ndaqb2mp49g7639rj46wwxzqsupxke6jftcycp3qgfamrj59,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,579,1,13%, 0.17 ,171.32663942,158.1369863
11/24/17,1000,ndan7kjwpuy7resridh8rfbk7raqzam4x8zdv27iwaah75qs,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,579,1,13%, 0.17 ,171.32663942,158.1369863
11/24/17,1000,ndapdw38au3thseyz9dbsi22afftrm7unbbfycjzdeuirrmp,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,579,1,13%, 0.17 ,171.32663942,158.1369863
11/24/17,1000,ndakbsga22pcxp8ybau7ydcsc3knm69abg3en6q3xc3heae2,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,579,1,13%, 0.17 ,171.32663942,158.1369863
11/25/17,1000,ndarzb3fid9tzhbnpjybpqbdtdws3stn5cz4ruqarqe84end,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,578,1,13%, 0.17 ,170.90952888,157.7808219
11/25/17,1000,ndaim9yavz4mk5z8uw8cgneq8iyynf79rhy5kydrpnkrtq5h,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,578,1,13%, 0.17 ,170.90952888,157.7808219
11/25/17,1000,ndafqcbsqv6rrss87xijvia5umx2zj3fm7geuj6fhi39z9pb,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,578,1,13%, 0.17 ,170.90952888,157.7808219
11/25/17,1000,ndarbud7zs8v8qf28dusu8yyk2fm5yajc86yac4rqisre337,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,578,1,13%, 0.17 ,170.90952888,157.7808219
11/25/17,1000,ndadpu3urn9dyavwnvyp9xcggzxpycid54jmg9wtv9acqs6y,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,578,1,13%, 0.17 ,170.90952888,157.7808219
11/25/17,1000,ndadeahvnivx558cgjhrd5rydhzjfichcbirfwgie8rf7ad7,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,578,1,13%, 0.17 ,170.90952888,157.7808219
11/25/17,1000,ndaayaqx3d7i7ukkkwrmc5n3n2bqwfhi6rj2xv6uaiab62id,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,578,1,13%, 0.17 ,170.90952888,157.7808219
11/25/17,1000,ndai36nfuxk9y84m556adnnw8km6fjyj7ntjrc5bj9g6wwx4,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,578,1,13%, 0.17 ,170.90952888,157.7808219
11/25/17,1000,ndahs9pz2zbxzmq88r3rzkgpj4dqasuspbtmb84kdzkr93vw,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,578,1,13%, 0.17 ,170.90952888,157.7808219
11/25/17,1000,ndah85scy8sfdpgs98zuw88526kc4b7cck5is78qxs72uwyw,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,578,1,13%, 0.17 ,170.90952888,157.7808219
11/26/17,1000,ndar3ga3g6hqgqhkvx6ty7b24z5rhmdak9xixzmuziiw49ib,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,577,1,13%, 0.17 ,170.49256686,157.4246575
11/26/17,1000,ndaebvbg6cb9jkjq625xxrvcy5pzxjuhzgebmfhimjm3fwzd,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,577,1,13%, 0.17 ,170.49256686,157.4246575
11/26/17,1000,ndaetmk3j3gksqnw7ner93nmi44sgwik3c2zehhzw9i4m5rd,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,577,1,13%, 0.17 ,170.49256686,157.4246575
11/26/17,1000,ndajfc2q8k5fmehuumau9mgk8kf84ke4axvxf3inz9e6czdu,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,577,1,13%, 0.17 ,170.49256686,157.4246575
11/26/17,1000,ndaa5rzeeeez3vrnpk9m8re6ra49qgks5a9dmuwxj7gqf84z,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,577,1,13%, 0.17 ,170.49256686,157.4246575
11/26/17,1000,ndafz9c6e9dr857eiiw9umxq8tbjnxyfipitn7a7mgyfccn8,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,577,1,13%, 0.17 ,170.49256686,157.4246575
11/26/17,1000,ndaq5hkevktcshc5ncr28efh5xyjfv5ndfd9hf4x6kjzq6qn,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,577,1,13%, 0.17 ,170.49256686,157.4246575
11/26/17,1000,ndagpzakj73366ejgynjbs8h27hif3va4grkzgbww3zr3hg6,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,577,1,13%, 0.17 ,170.49256686,157.4246575
11/26/17,1000,ndaji37td7bkqykd6f62kerxsaar2kexzqju8nk4hcg2hx7n,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,577,1,13%, 0.17 ,170.49256686,157.4246575
11/26/17,1000,ndadphm4db4jzf3t5vx8p2e4dycjcs94a2ukxxcr5qwg9rzx,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,577,1,13%, 0.17 ,170.49256686,157.4246575
11/27/17,1000,ndai3d7s3d377penhhaqd22spej8i4q7p3kk7333cearv7m3,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,576,1,13%, 0.17 ,170.07575333,157.0684932
11/27/17,1000,ndafmn59tfhcruz3hxeimgrntvyz4fns593n6z52qd5vdhe3,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,576,1,13%, 0.17 ,170.07575333,157.0684932
11/27/17,1000,ndaqhzmfpaaiqntbeyc69ymgi2rjqfa9zmbvv7g337mkdxri,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,576,1,13%, 0.17 ,170.07575333,157.0684932
11/27/17,1000,ndarrbzea63wpfjqbv29f7fzzuuqesw5r4m87ixmv5zdwmeu,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,576,1,13%, 0.17 ,170.07575333,157.0684932
11/27/17,1000,ndad33uetkfsryarx3drgms77ytma3fbrewfcwhjjtz4m2ib,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,576,1,13%, 0.17 ,170.07575333,157.0684932
11/27/17,1000,ndakim2vjagwk8mv48fhztftrzd6xqsegjws4mk29wqn89xe,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,576,1,13%, 0.17 ,170.07575333,157.0684932
11/27/17,1000,ndagqf9bb8pc73phsyk8p9jv45nchb4arh3xpz8dsvv38z98,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,576,1,13%, 0.17 ,170.07575333,157.0684932
11/27/17,1000,ndarggi5kmyw4bzexm6khkbw4kif2vjuwxz2j77jus9r9gqx,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,576,1,13%, 0.17 ,170.07575333,157.0684932
11/27/17,1000,ndamqgjaahxahezzd8kecdfr5kipi66znja3i8243u7uwq7n,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,576,1,13%, 0.17 ,170.07575333,157.0684932
11/27/17,1000,ndahbbm957sb6s5rvd4j628khi394rtr9x8tzehebyjb4jbi,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,576,1,13%, 0.17 ,170.07575333,157.0684932
11/28/17,1000,ndajb7v9fp3vi2mhe9v94cqc2sfedzgefhce745qi6yv8azs,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,575,1,13%, 0.17 ,169.65908823,156.7123288
11/28/17,1000,ndagrpvfbx6d8urnvb7zjbmptt9mkvfdbhxftu5cpc4sjtv7,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,575,1,13%, 0.17 ,169.65908823,156.7123288
11/28/17,1000,ndaj86vnppijcwm7u6vi3z8q32egipadqcnqzkjxwd62a3kn,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,575,1,13%, 0.17 ,169.65908823,156.7123288
11/28/17,1000,ndafqw34qh888ni7kunb7fwg2x9bxxt3r7y2x4x9a6nph24d,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,575,1,13%, 0.17 ,169.65908823,156.7123288
11/28/17,1000,ndaqcpnvx2th3kp22fd85qxs543pwix3kkxu6wvnqr53dbca,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,575,1,13%, 0.17 ,169.65908823,156.7123288
11/28/17,1000,ndakacewcghz5srnqfpydjfpemibwqj6wmvj8tkbv7mfnbpt,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,575,1,13%, 0.17 ,169.65908823,156.7123288
11/28/17,1000,ndap42wvvsdpey6k9q7gk3qnn58p7jefnpsa2a832cc2m9rw,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,575,1,13%, 0.17 ,169.65908823,156.7123288
11/28/17,1000,ndahmbgeywg2xampq99wn4em8exdzqkk27dsvqbyj7rhf7mw,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,575,1,13%, 0.17 ,169.65908823,156.7123288
11/28/17,1000,ndabqf38r843jutrfka5bbjnszfruwbq2n8hqhxvxyejvndc,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,575,1,13%, 0.17 ,169.65908823,156.7123288
11/28/17,1000,ndafd3ugrk3xwzzgh5scs7nvzeseiaq5vihu5qpt4rpzx5fv,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,575,1,13%, 0.17 ,169.65908823,156.7123288
11/29/17,1000,ndanqgu9mu6xn8x4ywrk5bwt8j2y2ci8xc829qjxynwmjg9d,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,574,1,13%, 0.17 ,169.24257150,156.3561644
11/29/17,1000,ndaepynjqa2gegbrq2rfwiytsz7ptnndrw5f8wcwtikr6p26,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,574,1,13%, 0.17 ,169.24257150,156.3561644
11/29/17,1000,ndahhixwaf6j9sqwv6zfymbfaiszwuudyzvautjeg4x5miwt,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,574,1,13%, 0.17 ,169.24257150,156.3561644
11/29/17,1000,ndar44uwywunsmtgn83k5vcv239sxyitbiyxn3j249genkif,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,574,1,13%, 0.17 ,169.24257150,156.3561644
11/29/17,1000,ndahwp65yx7s8vmu4m98i59u2cif87u7epchpztz4myy3ir8,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,574,1,13%, 0.17 ,169.24257150,156.3561644
11/29/17,1000,ndacmqt74gvhpz7xxrddephtm9wkf46xydr55nzpv28uydji,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,574,1,13%, 0.17 ,169.24257150,156.3561644
11/29/17,1000,ndacuxjvab55ngkwe5yjvm3qa3zwikmqy5m2vtbu82mxuzkf,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,574,1,13%, 0.17 ,169.24257150,156.3561644
11/29/17,1000,ndabfmz2cn26y7j5u9uyxxh7t4pbbvfmsta7yh3iyq9vmm84,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,574,1,13%, 0.17 ,169.24257150,156.3561644
11/29/17,1000,ndamyvht4c4g8eazxpwt9ywpk6u2dgeqmfaimhubr77au8vu,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,574,1,13%, 0.17 ,169.24257150,156.3561644
11/29/17,1000,ndap7k35irhqrxdf9vvcergp7jpxqf9n9qe6jb6afsk7dr8e,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,574,1,13%, 0.17 ,169.24257150,156.3561644
11/30/17,1000,ndae7mbrygryzkgpi9k4igw77phrpqg6prh3zimb38m5bdx6,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,573,1,13%, 0.17 ,168.82620309,156
11/30/17,1000,ndaf34t6e385i2wi67vfjyhrirw87d2yxemmc5d6z9kjkfk5,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,573,1,13%, 0.17 ,168.82620309,156
11/30/17,1000,ndamhxr5r5sg7rjst8upmi93qwsdyxgab5bkparsyq4upmtx,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,573,1,13%, 0.17 ,168.82620309,156
11/30/17,1000,ndaqmavimt32x7c3re8etteik2xfrdnyptmk8zva6xx93gfb,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,573,1,13%, 0.17 ,168.82620309,156
11/30/17,1000,ndaf52hf2tgwmi9dssexg95t4fpdw6timz6af6nqvh2b5xqn,6/26/19,FALSE,ndarw5i7rmqtqstw4mtnchmfvxnrq4k3e2ytsyvsc7nxt2y7,,,,,573,1,13%, 0.17 ,168.82620309,156
11/30/17,1000,ndakyr4u2gd8m6wqhegibd8zrdrbb552g46w5dnba5mb2kjr,6/26/19,FALSE,ndaq3nqhez3vvxn8rx4m6s6n3kv7k9js8i3xw8hqnwvi2ete,,,,,573,1,13%, 0.17 ,168.82620309,156
11/30/17,1000,ndaniufqqzwxar5drrcsqkuiydkf3g6ikjv6prau3qf3hcwg,6/26/19,FALSE,ndahnsxr8zh7r6u685ka865wz77wb78xcn45rgskpeyiwuza,,,,,573,1,13%, 0.17 ,168.82620309,156
11/30/17,1000,ndan7ysjq6bjkqri3kdbmugyzha6bfm9mmsa8r34zk7ica5p,6/26/19,FALSE,ndam75fnjn7cdues7ivi7ccfq8f534quieaccqibrvuzhqxa,,,,,573,1,13%, 0.17 ,168.82620309,156
11/30/17,1000,ndaqiwnevipvvrsm3y4e8wug3si3tceqhhzv9kn8na44f7gq,6/26/19,FALSE,ndaekyty73hd56gynsswuj5q9em68tp6ed5v7tpft872hvuc,,,,,573,1,13%, 0.17 ,168.82620309,156
